2018-11-18 17:24:46.775793: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-11-18 17:24:47.204393: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla M40 major: 5 minor: 2 memoryClockRate(GHz): 1.112
pciBusID: 0000:04:00.0
totalMemory: 11.17GiB freeMemory: 10.96GiB
2018-11-18 17:24:47.204465: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla M40, pci bus id: 0000:04:00.0, compute capability: 5.2)
2018-11-18 17:24:51.778049: W tensorflow/core/common_runtime/bfc_allocator.cc:217] Allocator (GPU_0_bfc) ran out of memory trying to allocate 3.38GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory is available.
2018-11-18 17:24:52.775444: W tensorflow/core/common_runtime/bfc_allocator.cc:217] Allocator (GPU_0_bfc) ran out of memory trying to allocate 3.02GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory is available.
[<tf.Variable 'Variable:0' shape=() dtype=bool_ref>, <tf.Variable 'encoder1_1/encoder1_1_conv/kernel:0' shape=(3, 3, 1, 16) dtype=float32_ref>, <tf.Variable 'encoder1_1/encoder1_1_batch_norm/beta:0' shape=(16,) dtype=float32_ref>, <tf.Variable 'encoder1_1/encoder1_1_batch_norm/gamma:0' shape=(16,) dtype=float32_ref>, <tf.Variable 'encoder1_2/encoder1_2_conv/kernel:0' shape=(3, 3, 16, 32) dtype=float32_ref>, <tf.Variable 'encoder1_2/encoder1_2_batch_norm/beta:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'encoder1_2/encoder1_2_batch_norm/gamma:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'encoder2_1/encoder2_1_conv/kernel:0' shape=(3, 3, 32, 32) dtype=float32_ref>, <tf.Variable 'encoder2_1/encoder2_1_batch_norm/beta:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'encoder2_1/encoder2_1_batch_norm/gamma:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'encoder2_2/encoder2_2_conv/kernel:0' shape=(3, 3, 32, 64) dtype=float32_ref>, <tf.Variable 'encoder2_2/encoder2_2_batch_norm/beta:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'encoder2_2/encoder2_2_batch_norm/gamma:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'encoder3_1/encoder3_1_conv/kernel:0' shape=(3, 3, 64, 64) dtype=float32_ref>, <tf.Variable 'encoder3_1/encoder3_1_batch_norm/beta:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'encoder3_1/encoder3_1_batch_norm/gamma:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'encoder3_2/encoder3_2_conv/kernel:0' shape=(3, 3, 64, 128) dtype=float32_ref>, <tf.Variable 'encoder3_2/encoder3_2_batch_norm/beta:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'encoder3_2/encoder3_2_batch_norm/gamma:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'encoder4_1/encoder4_1_conv/kernel:0' shape=(3, 3, 128, 128) dtype=float32_ref>, <tf.Variable 'encoder4_1/encoder4_1_batch_norm/beta:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'encoder4_1/encoder4_1_batch_norm/gamma:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'encoder4_2/encoder4_2_conv/kernel:0' shape=(3, 3, 128, 256) dtype=float32_ref>, <tf.Variable 'encoder4_2/encoder4_2_batch_norm/beta:0' shape=(256,) dtype=float32_ref>, <tf.Variable 'encoder4_2/encoder4_2_batch_norm/gamma:0' shape=(256,) dtype=float32_ref>, <tf.Variable 'deconv3/deconv3_deconv/filter:0' shape=(4, 4, 256, 256) dtype=float32_ref>, <tf.Variable 'deconv3/deconv3_batch_norm/beta:0' shape=(256,) dtype=float32_ref>, <tf.Variable 'deconv3/deconv3_batch_norm/gamma:0' shape=(256,) dtype=float32_ref>, <tf.Variable 'decoder3_1/decoder3_1_conv/kernel:0' shape=(3, 3, 384, 128) dtype=float32_ref>, <tf.Variable 'decoder3_1/decoder3_1_batch_norm/beta:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'decoder3_1/decoder3_1_batch_norm/gamma:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'decoder3_2/decoder3_2_conv/kernel:0' shape=(3, 3, 128, 128) dtype=float32_ref>, <tf.Variable 'decoder3_2/decoder3_2_batch_norm/beta:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'decoder3_2/decoder3_2_batch_norm/gamma:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'deconv2/deconv2_deconv/filter:0' shape=(4, 4, 128, 128) dtype=float32_ref>, <tf.Variable 'deconv2/deconv2_batch_norm/beta:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'deconv2/deconv2_batch_norm/gamma:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'decoder2_1/decoder2_1_conv/kernel:0' shape=(3, 3, 192, 64) dtype=float32_ref>, <tf.Variable 'decoder2_1/decoder2_1_batch_norm/beta:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'decoder2_1/decoder2_1_batch_norm/gamma:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'decoder2_2/decoder2_2_conv/kernel:0' shape=(3, 3, 64, 64) dtype=float32_ref>, <tf.Variable 'decoder2_2/decoder2_2_batch_norm/beta:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'decoder2_2/decoder2_2_batch_norm/gamma:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'deconv1/deconv1_deconv/filter:0' shape=(4, 4, 64, 64) dtype=float32_ref>, <tf.Variable 'deconv1/deconv1_batch_norm/beta:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'deconv1/deconv1_batch_norm/gamma:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'decoder1_1/decoder1_1_conv/kernel:0' shape=(3, 3, 96, 32) dtype=float32_ref>, <tf.Variable 'decoder1_1/decoder1_1_batch_norm/beta:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'decoder1_1/decoder1_1_batch_norm/gamma:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'decoder1_2/decoder1_2_conv/kernel:0' shape=(3, 3, 32, 32) dtype=float32_ref>, <tf.Variable 'decoder1_2/decoder1_2_batch_norm/beta:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'decoder1_2/decoder1_2_batch_norm/gamma:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'predicted_prob/kernel:0' shape=(1, 1, 32, 2) dtype=float32_ref>, <tf.Variable 'predicted_prob/bias:0' shape=(2,) dtype=float32_ref>]
with: 10956236 trainables
Total number of trainable parameters: 2739059
train loss: 0.695198, valid loss: 0.691827, train accuracy: 0.475965, val accuracy: 0.945139, step: 0
train loss: 0.015380, valid loss: 0.111283, train accuracy: 0.996121, val accuracy: 0.977225, step: 3513
train loss: 0.014102, valid loss: 0.126583, train accuracy: 0.997244, val accuracy: 0.976119, step: 3514
train loss: 0.013548, valid loss: 0.129192, train accuracy: 0.998122, val accuracy: 0.977416, step: 3515
train loss: 0.012498, valid loss: 0.127986, train accuracy: 0.998072, val accuracy: 0.978730, step: 3516
train loss: 0.013435, valid loss: 0.144559, train accuracy: 0.997760, val accuracy: 0.977200, step: 3517
train loss: 0.017635, valid loss: 0.123738, train accuracy: 0.996154, val accuracy: 0.977314, step: 3518
train loss: 0.013997, valid loss: 0.116838, train accuracy: 0.997801, val accuracy: 0.975229, step: 3519
train loss: 0.013709, valid loss: 0.096045, train accuracy: 0.997765, val accuracy: 0.978010, step: 3520
train loss: 0.015253, valid loss: 0.108862, train accuracy: 0.997445, val accuracy: 0.973505, step: 3521
train loss: 0.014607, valid loss: 0.087591, train accuracy: 0.997471, val accuracy: 0.978486, step: 3522
train loss: 0.014648, valid loss: 0.092547, train accuracy: 0.997133, val accuracy: 0.979083, step: 3523
train loss: 0.013418, valid loss: 0.120527, train accuracy: 0.997888, val accuracy: 0.976127, step: 3524
train loss: 0.013678, valid loss: 0.108745, train accuracy: 0.997744, val accuracy: 0.978830, step: 3525
train loss: 0.013848, valid loss: 0.124928, train accuracy: 0.997617, val accuracy: 0.977041, step: 3526
train loss: 0.014049, valid loss: 0.116931, train accuracy: 0.997839, val accuracy: 0.977566, step: 3527
train loss: 0.015955, valid loss: 0.108663, train accuracy: 0.996878, val accuracy: 0.977673, step: 3528
train loss: 0.013341, valid loss: 0.090986, train accuracy: 0.998026, val accuracy: 0.978436, step: 3529
train loss: 0.013468, valid loss: 0.093987, train accuracy: 0.997952, val accuracy: 0.977274, step: 3530
train loss: 0.013597, valid loss: 0.096779, train accuracy: 0.997959, val accuracy: 0.976432, step: 3531
train loss: 0.013736, valid loss: 0.085085, train accuracy: 0.997903, val accuracy: 0.978407, step: 3532
train loss: 0.014292, valid loss: 0.097395, train accuracy: 0.997812, val accuracy: 0.977737, step: 3533
train loss: 0.014270, valid loss: 0.113941, train accuracy: 0.997145, val accuracy: 0.977294, step: 3534
train loss: 0.013158, valid loss: 0.108621, train accuracy: 0.997955, val accuracy: 0.978389, step: 3535
train loss: 0.013177, valid loss: 0.117858, train accuracy: 0.997910, val accuracy: 0.978927, step: 3536
train loss: 0.013708, valid loss: 0.121370, train accuracy: 0.997723, val accuracy: 0.977322, step: 3537
train loss: 0.013760, valid loss: 0.107159, train accuracy: 0.997711, val accuracy: 0.978267, step: 3538
train loss: 0.013617, valid loss: 0.105684, train accuracy: 0.997854, val accuracy: 0.977948, step: 3539
train loss: 0.013299, valid loss: 0.101473, train accuracy: 0.997934, val accuracy: 0.979506, step: 3540
train loss: 0.013176, valid loss: 0.096134, train accuracy: 0.998030, val accuracy: 0.978608, step: 3541
train loss: 0.013431, valid loss: 0.130790, train accuracy: 0.997938, val accuracy: 0.974976, step: 3542
train loss: 0.014466, valid loss: 0.113651, train accuracy: 0.997828, val accuracy: 0.977683, step: 3543
train loss: 0.014710, valid loss: 0.099827, train accuracy: 0.997667, val accuracy: 0.977859, step: 3544
train loss: 0.013906, valid loss: 0.095725, train accuracy: 0.997857, val accuracy: 0.978649, step: 3545
train loss: 0.014738, valid loss: 0.107362, train accuracy: 0.997785, val accuracy: 0.975614, step: 3546
train loss: 0.014096, valid loss: 0.079990, train accuracy: 0.997903, val accuracy: 0.980905, step: 3547
train loss: 0.013875, valid loss: 0.091630, train accuracy: 0.997714, val accuracy: 0.978176, step: 3548
train loss: 0.013386, valid loss: 0.111601, train accuracy: 0.997923, val accuracy: 0.976575, step: 3549
train loss: 0.016777, valid loss: 0.100598, train accuracy: 0.996972, val accuracy: 0.978139, step: 3550
train loss: 0.013487, valid loss: 0.105939, train accuracy: 0.998043, val accuracy: 0.976643, step: 3551
train loss: 0.013996, valid loss: 0.139889, train accuracy: 0.997496, val accuracy: 0.974619, step: 3552
train loss: 0.013169, valid loss: 0.121942, train accuracy: 0.997869, val accuracy: 0.976909, step: 3553
train loss: 0.013408, valid loss: 0.107752, train accuracy: 0.998035, val accuracy: 0.979370, step: 3554
train loss: 0.012641, valid loss: 0.129731, train accuracy: 0.998183, val accuracy: 0.976291, step: 3555
train loss: 0.012675, valid loss: 0.094104, train accuracy: 0.998191, val accuracy: 0.980809, step: 3556
train loss: 0.012359, valid loss: 0.122756, train accuracy: 0.997976, val accuracy: 0.977108, step: 3557
train loss: 0.013914, valid loss: 0.101230, train accuracy: 0.997641, val accuracy: 0.980330, step: 3558
train loss: 0.015211, valid loss: 0.108165, train accuracy: 0.997243, val accuracy: 0.978470, step: 3559
train loss: 0.013157, valid loss: 0.115477, train accuracy: 0.998014, val accuracy: 0.977839, step: 3560
train loss: 0.013201, valid loss: 0.096584, train accuracy: 0.998158, val accuracy: 0.978513, step: 3561
train loss: 0.013962, valid loss: 0.120834, train accuracy: 0.997433, val accuracy: 0.977124, step: 3562
train loss: 0.013509, valid loss: 0.108298, train accuracy: 0.997767, val accuracy: 0.978461, step: 3563
train loss: 0.013106, valid loss: 0.119196, train accuracy: 0.998215, val accuracy: 0.977942, step: 3564
train loss: 0.015380, valid loss: 0.097485, train accuracy: 0.997328, val accuracy: 0.980501, step: 3565
train loss: 0.014709, valid loss: 0.096835, train accuracy: 0.997633, val accuracy: 0.979748, step: 3566
train loss: 0.013753, valid loss: 0.088442, train accuracy: 0.997512, val accuracy: 0.980700, step: 3567
train loss: 0.013108, valid loss: 0.104277, train accuracy: 0.998160, val accuracy: 0.979303, step: 3568
train loss: 0.014248, valid loss: 0.141159, train accuracy: 0.997857, val accuracy: 0.975655, step: 3569
train loss: 0.013269, valid loss: 0.109304, train accuracy: 0.998122, val accuracy: 0.979412, step: 3570
train loss: 0.013527, valid loss: 0.109701, train accuracy: 0.998015, val accuracy: 0.979300, step: 3571
train loss: 0.013269, valid loss: 0.135823, train accuracy: 0.998071, val accuracy: 0.976068, step: 3572
train loss: 0.012572, valid loss: 0.132367, train accuracy: 0.998054, val accuracy: 0.978015, step: 3573
train loss: 0.013049, valid loss: 0.139294, train accuracy: 0.998134, val accuracy: 0.977137, step: 3574
train loss: 0.013137, valid loss: 0.102322, train accuracy: 0.997926, val accuracy: 0.980473, step: 3575
train loss: 0.014194, valid loss: 0.105714, train accuracy: 0.997535, val accuracy: 0.978336, step: 3576
train loss: 0.012335, valid loss: 0.120211, train accuracy: 0.998000, val accuracy: 0.976767, step: 3577
train loss: 0.013476, valid loss: 0.084892, train accuracy: 0.997868, val accuracy: 0.980870, step: 3578
train loss: 0.012485, valid loss: 0.101498, train accuracy: 0.998247, val accuracy: 0.979059, step: 3579
train loss: 0.012874, valid loss: 0.120935, train accuracy: 0.997734, val accuracy: 0.975809, step: 3580
train loss: 0.012796, valid loss: 0.111628, train accuracy: 0.998243, val accuracy: 0.978908, step: 3581
train loss: 0.012233, valid loss: 0.111924, train accuracy: 0.998255, val accuracy: 0.977847, step: 3582
train loss: 0.012488, valid loss: 0.137447, train accuracy: 0.998384, val accuracy: 0.974061, step: 3583
train loss: 0.013576, valid loss: 0.105643, train accuracy: 0.997987, val accuracy: 0.979946, step: 3584
train loss: 0.012125, valid loss: 0.124025, train accuracy: 0.998144, val accuracy: 0.976590, step: 3585
train loss: 0.013409, valid loss: 0.104628, train accuracy: 0.997963, val accuracy: 0.978857, step: 3586
train loss: 0.012343, valid loss: 0.094774, train accuracy: 0.998346, val accuracy: 0.978334, step: 3587
train loss: 0.013061, valid loss: 0.097335, train accuracy: 0.998030, val accuracy: 0.978054, step: 3588
train loss: 0.014096, valid loss: 0.124951, train accuracy: 0.997313, val accuracy: 0.975867, step: 3589
train loss: 0.011953, valid loss: 0.095828, train accuracy: 0.998224, val accuracy: 0.979837, step: 3590
train loss: 0.014183, valid loss: 0.130523, train accuracy: 0.997593, val accuracy: 0.976830, step: 3591
train loss: 0.013699, valid loss: 0.103128, train accuracy: 0.997655, val accuracy: 0.979500, step: 3592
train loss: 0.014382, valid loss: 0.110150, train accuracy: 0.997737, val accuracy: 0.977607, step: 3593
train loss: 0.013749, valid loss: 0.117766, train accuracy: 0.997505, val accuracy: 0.976510, step: 3594
train loss: 0.013794, valid loss: 0.100419, train accuracy: 0.997403, val accuracy: 0.979039, step: 3595
train loss: 0.013361, valid loss: 0.105551, train accuracy: 0.997842, val accuracy: 0.978949, step: 3596
train loss: 0.013705, valid loss: 0.123574, train accuracy: 0.997821, val accuracy: 0.978353, step: 3597
train loss: 0.014064, valid loss: 0.122614, train accuracy: 0.997643, val accuracy: 0.976595, step: 3598
train loss: 0.015608, valid loss: 0.110737, train accuracy: 0.997251, val accuracy: 0.977629, step: 3599
train loss: 0.014452, valid loss: 0.107087, train accuracy: 0.997517, val accuracy: 0.977038, step: 3600
train loss: 0.013765, valid loss: 0.112868, train accuracy: 0.997924, val accuracy: 0.977766, step: 3601
train loss: 0.013034, valid loss: 0.097650, train accuracy: 0.998159, val accuracy: 0.979685, step: 3602
train loss: 0.013788, valid loss: 0.116057, train accuracy: 0.997866, val accuracy: 0.976726, step: 3603
train loss: 0.013447, valid loss: 0.105260, train accuracy: 0.998122, val accuracy: 0.976837, step: 3604
train loss: 0.013030, valid loss: 0.096804, train accuracy: 0.998178, val accuracy: 0.978125, step: 3605
train loss: 0.013583, valid loss: 0.103343, train accuracy: 0.997849, val accuracy: 0.977255, step: 3606
train loss: 0.013069, valid loss: 0.114246, train accuracy: 0.997927, val accuracy: 0.974106, step: 3607
train loss: 0.013300, valid loss: 0.114297, train accuracy: 0.998008, val accuracy: 0.975696, step: 3608
train loss: 0.013241, valid loss: 0.131541, train accuracy: 0.997741, val accuracy: 0.976898, step: 3609
train loss: 0.013212, valid loss: 0.131461, train accuracy: 0.997680, val accuracy: 0.978479, step: 3610
train loss: 0.013768, valid loss: 0.124815, train accuracy: 0.997563, val accuracy: 0.979403, step: 3611
train loss: 0.014091, valid loss: 0.118538, train accuracy: 0.997563, val accuracy: 0.978801, step: 3612
train loss: 0.013377, valid loss: 0.130046, train accuracy: 0.997655, val accuracy: 0.975403, step: 3613
train loss: 0.013248, valid loss: 0.107552, train accuracy: 0.997698, val accuracy: 0.978936, step: 3614
train loss: 0.012883, valid loss: 0.104677, train accuracy: 0.998050, val accuracy: 0.979228, step: 3615
train loss: 0.013794, valid loss: 0.101184, train accuracy: 0.997787, val accuracy: 0.979310, step: 3616
train loss: 0.013454, valid loss: 0.100775, train accuracy: 0.997827, val accuracy: 0.980138, step: 3617
train loss: 0.013105, valid loss: 0.116076, train accuracy: 0.998024, val accuracy: 0.978230, step: 3618
train loss: 0.013390, valid loss: 0.127285, train accuracy: 0.997905, val accuracy: 0.977112, step: 3619
train loss: 0.013510, valid loss: 0.115719, train accuracy: 0.997972, val accuracy: 0.978732, step: 3620
train loss: 0.014251, valid loss: 0.118179, train accuracy: 0.997645, val accuracy: 0.978032, step: 3621
train loss: 0.012762, valid loss: 0.106215, train accuracy: 0.998167, val accuracy: 0.977830, step: 3622
train loss: 0.012666, valid loss: 0.105487, train accuracy: 0.997977, val accuracy: 0.979137, step: 3623
train loss: 0.012760, valid loss: 0.104560, train accuracy: 0.998018, val accuracy: 0.979485, step: 3624
train loss: 0.013319, valid loss: 0.145197, train accuracy: 0.997808, val accuracy: 0.975258, step: 3625
train loss: 0.012549, valid loss: 0.106980, train accuracy: 0.998156, val accuracy: 0.979475, step: 3626
train loss: 0.012799, valid loss: 0.102167, train accuracy: 0.997945, val accuracy: 0.980158, step: 3627
train loss: 0.013550, valid loss: 0.104706, train accuracy: 0.997646, val accuracy: 0.979348, step: 3628
train loss: 0.013752, valid loss: 0.111869, train accuracy: 0.997656, val accuracy: 0.978284, step: 3629
train loss: 0.012663, valid loss: 0.128816, train accuracy: 0.998043, val accuracy: 0.973968, step: 3630
train loss: 0.012672, valid loss: 0.105815, train accuracy: 0.998129, val accuracy: 0.975935, step: 3631
train loss: 0.012761, valid loss: 0.113717, train accuracy: 0.998248, val accuracy: 0.976952, step: 3632
train loss: 0.012212, valid loss: 0.102699, train accuracy: 0.998309, val accuracy: 0.977887, step: 3633
train loss: 0.012779, valid loss: 0.095747, train accuracy: 0.998117, val accuracy: 0.981014, step: 3634
train loss: 0.012348, valid loss: 0.121252, train accuracy: 0.998299, val accuracy: 0.978058, step: 3635
train loss: 0.014113, valid loss: 0.112921, train accuracy: 0.997508, val accuracy: 0.978114, step: 3636
train loss: 0.014054, valid loss: 0.098965, train accuracy: 0.997536, val accuracy: 0.978045, step: 3637
train loss: 0.013131, valid loss: 0.087567, train accuracy: 0.997606, val accuracy: 0.978643, step: 3638
train loss: 0.011848, valid loss: 0.100243, train accuracy: 0.998504, val accuracy: 0.978002, step: 3639
train loss: 0.012312, valid loss: 0.098045, train accuracy: 0.998096, val accuracy: 0.978095, step: 3640
train loss: 0.012881, valid loss: 0.114800, train accuracy: 0.998190, val accuracy: 0.977140, step: 3641
train loss: 0.013315, valid loss: 0.109749, train accuracy: 0.998184, val accuracy: 0.978124, step: 3642
train loss: 0.012784, valid loss: 0.116361, train accuracy: 0.998146, val accuracy: 0.977554, step: 3643
train loss: 0.012407, valid loss: 0.111667, train accuracy: 0.998259, val accuracy: 0.979146, step: 3644
train loss: 0.012426, valid loss: 0.126836, train accuracy: 0.998323, val accuracy: 0.977355, step: 3645
train loss: 0.012561, valid loss: 0.113278, train accuracy: 0.998253, val accuracy: 0.978737, step: 3646
train loss: 0.013060, valid loss: 0.120866, train accuracy: 0.998181, val accuracy: 0.978173, step: 3647
train loss: 0.012021, valid loss: 0.119663, train accuracy: 0.998404, val accuracy: 0.977683, step: 3648
train loss: 0.012783, valid loss: 0.106115, train accuracy: 0.998156, val accuracy: 0.979143, step: 3649
train loss: 0.012365, valid loss: 0.113431, train accuracy: 0.998269, val accuracy: 0.978251, step: 3650
train loss: 0.011778, valid loss: 0.120467, train accuracy: 0.998500, val accuracy: 0.977692, step: 3651
train loss: 0.013061, valid loss: 0.119661, train accuracy: 0.998113, val accuracy: 0.977651, step: 3652
train loss: 0.012007, valid loss: 0.118753, train accuracy: 0.998324, val accuracy: 0.977326, step: 3653
train loss: 0.012269, valid loss: 0.125553, train accuracy: 0.998203, val accuracy: 0.977297, step: 3654
train loss: 0.013268, valid loss: 0.094804, train accuracy: 0.998094, val accuracy: 0.977845, step: 3655
train loss: 0.012072, valid loss: 0.096106, train accuracy: 0.998213, val accuracy: 0.979679, step: 3656
train loss: 0.012986, valid loss: 0.130407, train accuracy: 0.998160, val accuracy: 0.974957, step: 3657
train loss: 0.012226, valid loss: 0.096974, train accuracy: 0.998160, val accuracy: 0.980665, step: 3658
train loss: 0.013611, valid loss: 0.103360, train accuracy: 0.997841, val accuracy: 0.980224, step: 3659
train loss: 0.012299, valid loss: 0.141518, train accuracy: 0.997827, val accuracy: 0.976168, step: 3660
train loss: 0.012183, valid loss: 0.125019, train accuracy: 0.998294, val accuracy: 0.978657, step: 3661
train loss: 0.012384, valid loss: 0.122655, train accuracy: 0.998420, val accuracy: 0.978652, step: 3662
train loss: 0.012260, valid loss: 0.133930, train accuracy: 0.998352, val accuracy: 0.976954, step: 3663
train loss: 0.011984, valid loss: 0.112156, train accuracy: 0.998409, val accuracy: 0.979091, step: 3664
train loss: 0.012362, valid loss: 0.124414, train accuracy: 0.998161, val accuracy: 0.976287, step: 3665
train loss: 0.011655, valid loss: 0.120189, train accuracy: 0.998223, val accuracy: 0.977036, step: 3666
train loss: 0.011928, valid loss: 0.135981, train accuracy: 0.998569, val accuracy: 0.974708, step: 3667
train loss: 0.011902, valid loss: 0.124428, train accuracy: 0.998523, val accuracy: 0.977194, step: 3668
train loss: 0.012179, valid loss: 0.107871, train accuracy: 0.998289, val accuracy: 0.977613, step: 3669
train loss: 0.011832, valid loss: 0.113589, train accuracy: 0.998528, val accuracy: 0.978853, step: 3670
train loss: 0.012432, valid loss: 0.118285, train accuracy: 0.998228, val accuracy: 0.976912, step: 3671
train loss: 0.012122, valid loss: 0.105615, train accuracy: 0.998338, val accuracy: 0.979392, step: 3672
train loss: 0.012933, valid loss: 0.119609, train accuracy: 0.998177, val accuracy: 0.976581, step: 3673
train loss: 0.014007, valid loss: 0.126082, train accuracy: 0.997109, val accuracy: 0.975301, step: 3674
train loss: 0.012650, valid loss: 0.123301, train accuracy: 0.998020, val accuracy: 0.976963, step: 3675
train loss: 0.012275, valid loss: 0.124487, train accuracy: 0.998144, val accuracy: 0.978538, step: 3676
train loss: 0.012890, valid loss: 0.124542, train accuracy: 0.997905, val accuracy: 0.978803, step: 3677
train loss: 0.012240, valid loss: 0.119843, train accuracy: 0.998123, val accuracy: 0.980252, step: 3678
train loss: 0.013635, valid loss: 0.114644, train accuracy: 0.997781, val accuracy: 0.978992, step: 3679
train loss: 0.014045, valid loss: 0.114006, train accuracy: 0.997777, val accuracy: 0.976969, step: 3680
train loss: 0.012714, valid loss: 0.103704, train accuracy: 0.997932, val accuracy: 0.977702, step: 3681
train loss: 0.012348, valid loss: 0.127354, train accuracy: 0.998002, val accuracy: 0.975724, step: 3682
train loss: 0.013639, valid loss: 0.103866, train accuracy: 0.997688, val accuracy: 0.978710, step: 3683
train loss: 0.013751, valid loss: 0.143301, train accuracy: 0.997935, val accuracy: 0.974552, step: 3684
train loss: 0.013429, valid loss: 0.124804, train accuracy: 0.997515, val accuracy: 0.977954, step: 3685
train loss: 0.013144, valid loss: 0.127369, train accuracy: 0.997844, val accuracy: 0.977477, step: 3686
train loss: 0.013118, valid loss: 0.127298, train accuracy: 0.998012, val accuracy: 0.977594, step: 3687
train loss: 0.013970, valid loss: 0.098404, train accuracy: 0.997565, val accuracy: 0.980289, step: 3688
train loss: 0.012190, valid loss: 0.123281, train accuracy: 0.998229, val accuracy: 0.977021, step: 3689
train loss: 0.012433, valid loss: 0.115047, train accuracy: 0.997926, val accuracy: 0.976666, step: 3690
train loss: 0.012184, valid loss: 0.103952, train accuracy: 0.997920, val accuracy: 0.978852, step: 3691
train loss: 0.012896, valid loss: 0.140336, train accuracy: 0.997890, val accuracy: 0.975554, step: 3692
train loss: 0.012374, valid loss: 0.122923, train accuracy: 0.998160, val accuracy: 0.977811, step: 3693
train loss: 0.015281, valid loss: 0.125049, train accuracy: 0.997030, val accuracy: 0.976938, step: 3694
train loss: 0.012055, valid loss: 0.114733, train accuracy: 0.998261, val accuracy: 0.976088, step: 3695
train loss: 0.012649, valid loss: 0.099052, train accuracy: 0.998091, val accuracy: 0.977376, step: 3696
train loss: 0.012776, valid loss: 0.104543, train accuracy: 0.998184, val accuracy: 0.976419, step: 3697
train loss: 0.013215, valid loss: 0.106422, train accuracy: 0.997597, val accuracy: 0.975908, step: 3698
train loss: 0.013289, valid loss: 0.102282, train accuracy: 0.997753, val accuracy: 0.978235, step: 3699
train loss: 0.013066, valid loss: 0.103207, train accuracy: 0.998125, val accuracy: 0.978948, step: 3700
train loss: 0.013756, valid loss: 0.113037, train accuracy: 0.997807, val accuracy: 0.977822, step: 3701
train loss: 0.012492, valid loss: 0.107252, train accuracy: 0.998158, val accuracy: 0.979639, step: 3702
train loss: 0.012102, valid loss: 0.137284, train accuracy: 0.998337, val accuracy: 0.975685, step: 3703
train loss: 0.015160, valid loss: 0.104033, train accuracy: 0.997142, val accuracy: 0.978718, step: 3704
train loss: 0.012204, valid loss: 0.094024, train accuracy: 0.998350, val accuracy: 0.980074, step: 3705
train loss: 0.012540, valid loss: 0.120834, train accuracy: 0.998033, val accuracy: 0.976701, step: 3706
train loss: 0.011983, valid loss: 0.099413, train accuracy: 0.998226, val accuracy: 0.979487, step: 3707
train loss: 0.012311, valid loss: 0.120966, train accuracy: 0.998348, val accuracy: 0.977798, step: 3708
train loss: 0.013627, valid loss: 0.115326, train accuracy: 0.997851, val accuracy: 0.976932, step: 3709
train loss: 0.011559, valid loss: 0.131795, train accuracy: 0.998398, val accuracy: 0.976288, step: 3710
train loss: 0.012402, valid loss: 0.130200, train accuracy: 0.998343, val accuracy: 0.975617, step: 3711
train loss: 0.012845, valid loss: 0.106100, train accuracy: 0.998206, val accuracy: 0.978381, step: 3712
train loss: 0.012218, valid loss: 0.113949, train accuracy: 0.998402, val accuracy: 0.976831, step: 3713
train loss: 0.012230, valid loss: 0.108588, train accuracy: 0.998205, val accuracy: 0.978539, step: 3714
train loss: 0.012429, valid loss: 0.112376, train accuracy: 0.997937, val accuracy: 0.978928, step: 3715
train loss: 0.012870, valid loss: 0.122635, train accuracy: 0.998060, val accuracy: 0.977669, step: 3716
train loss: 0.012316, valid loss: 0.122113, train accuracy: 0.998302, val accuracy: 0.979072, step: 3717
